,0
7603,64417.86792691658
7604,40346.3996695714
7605,40524.49720924703
7606,40948.84024181629
7607,39440.31575939244
7608,43471.45455981393
7609,47333.23360075838
7610,44734.973355292634
7611,42092.975729545324
7612,52287.37747992515
7613,49051.59179259991
7614,42125.22654921994
7615,41589.037169618474
7616,42737.787181832166
7617,65313.119496516956
7618,40547.41963618605
7619,67178.00973369433
7620,42466.82252618069
7621,58548.77090621659
7622,39388.9505342109
7623,63529.57220801063
7624,42902.53407009521
7625,44866.68218722085
7626,45006.09245329928
7627,42151.77736403973
7628,40870.94681734294
7629,42506.94248269046
7630,65920.24255697221
7631,40869.426165992765
7632,42125.22654921994
7633,56088.429185632274
7634,40656.5024380417
7635,42341.27449317778
7636,44078.65944320519
7637,46340.98596068875
7638,43185.914645346216
7639,42836.826510140774
7640,64739.35707648993
7641,43867.853342484006
7642,44003.19267420904
7643,40257.161927468005
7644,42153.61248158483
7645,43185.914645346216
7646,42138.132887195796
7647,43439.00471441168
7648,56750.58573591615
7649,43678.89610382036
7650,41752.07332342516
7651,40585.63042101012
7652,41973.81971753624
7653,63529.57220801063
7654,43471.45455981393
7655,45471.72828226435
7656,46199.962489731275
7657,49591.515006583984
7658,40262.436009184836
7659,43065.47559743507
7660,49932.15157450243
7661,45520.5713119701
7662,40479.80572557142
7663,42743.117966302474
7664,43185.914645346216
7665,42341.27449317778
7666,42506.94248269046
7667,65402.63046051455
7668,45081.21927718508
7669,40656.5024380417
7670,40896.91182167998
7671,42696.16330198554
7672,41280.5863970515
7673,56443.78248666635
7674,65313.119496516956
7675,39207.24607917455
7676,64263.86463692203
7677,45007.70565817835
7678,39542.026835652774
7679,41535.87006522955
7680,39542.026835652774
7681,40885.43582480676
7682,40238.012371102224
7683,42338.66242817256
7684,43382.99417879675
7685,43033.39962808379
7686,56499.042553073254
7687,41280.5863970515
7688,42125.22654921994
7689,41752.51604864628
7690,39777.59449878014
7691,56223.98068472138
7692,42021.304093499275
7693,40146.49851279043
7694,42151.77736403973
7695,41920.62078665768
7696,42544.160904322845
7697,40346.773316712846
7698,42858.74577382996
7699,42743.117966302474
7700,43029.05240902049
7701,39126.58071633499
7702,42125.22654921994
7703,45572.046147917594
7704,43029.05240902049
7705,42574.57916431023
7706,38859.68918570814
7707,41280.5863970515
7708,43551.11398662627
7709,44690.72754454054
7710,44139.92873296247
7711,46199.962489731275
7712,39425.64348544419
7713,38578.709233571695
7714,42125.22654921994
7715,39232.19124825491
7716,40656.5024380417
7717,49891.85714769086
7718,42469.97940532768
7719,41716.2354659598
7720,39606.98268733383
7721,43233.21018124674
7722,42076.5202915238
7723,41721.62928917982
7724,43655.71426916918
7725,43514.6907982117
7726,40733.17136416283
7727,40585.63042101012
7728,42696.16330198554
7729,45980.23691822572
7730,41706.11292653841
7731,47094.77470025217
7732,40479.80572557142
7733,42341.27449317778
7734,62177.007522629996
7735,41448.055272095866
7736,64190.64664716343
7737,41326.06339024494
7738,43029.05240902049
7739,40146.49851279043
7740,43251.23440554908
7741,40773.75935463117
7742,41966.855578964234
7743,41535.87006522955
7744,42759.16922172657
7745,43382.99417879675
7746,40146.49851279043
7747,40209.21350228066
7748,43770.565390556556
7749,42218.195345248336
7750,42021.304093499275
7751,44866.68218722085
7752,52242.45955519313
7753,43170.07587997798
7754,44921.323054127555
7755,64263.86463692203
7756,49502.91660989726
7757,41165.810695637076
7758,43185.914645346216
7759,64905.50454134721
7760,56223.98068472138
7761,41698.878357951886
7762,44778.34620085028
7763,50522.94741122585
7764,43185.914645346216
7765,41752.51604864628
7766,42075.657234396225
7767,45608.46933633218
7768,45122.83094714099
7769,43170.07587997798
7770,41577.84275469176
7771,42341.27449317778
7772,43065.47559743507
7773,45242.81525727076
7774,43971.14226060158
7775,40585.63042101012
7776,45407.01271105665
7777,42743.117966302474
7778,40547.41963618605
7779,44003.19267420904
7780,42812.76141955144
7781,41859.426156433154
7782,43514.6907982117
7783,42669.46451176391
7784,39992.783166518144
7785,43867.853342484006
7786,55656.72462086293
7787,43514.6907982117
7788,41707.561924816786
7789,44637.3227298928
7790,43029.05240902049
7791,49891.85714769086
7792,67097.56382202021
7793,45242.81525727076
7794,42227.85006008598
7795,65753.7769906738
7796,55428.29066112508
7797,39870.72920846559
7798,41706.44451300891
7799,41577.84275469176
7800,43185.914645346216
7801,49573.21315847826
7802,42466.82252618069
7803,40547.41963618605
7804,43005.54109453184
7805,40658.08305086363
7806,44548.169828332764
7807,65920.24255697221
7808,39631.2700798513
7809,45886.51271597849
7810,43345.87345442233
7811,63632.284637819816
7812,40547.41963618605
7813,65342.52830701694
7814,41379.36282285149
7815,60702.09027180418
7816,39463.329422873736
7817,42298.569127416675
7818,38445.60809471429
7819,44277.891922482966
7820,49591.515006583984
7821,42574.57916431023
7822,65342.52830701694
7823,40912.629716775264
7824,43011.463787135646
7825,43664.109338597504
7826,43185.914645346216
7827,43029.05240902049
7828,62284.379214806206
7829,40479.52148347703
7830,66489.9605201425
7831,56650.326353790704
7832,40484.51470141114
7833,65263.271221185045
7834,39015.1595639984
7835,41469.04109925975
7836,41968.121267382994
7837,41035.78483533147
7838,43233.21018124674
7839,42341.27449317778
7840,49591.515006583984
7841,55362.57724237074
7842,42506.94248269046
7843,42967.464590474134
7844,40547.41963618605
7845,43471.45455981393
7846,39876.44324582395
7847,45572.046147917594
7848,42778.25578887442
7849,42638.841166949045
7850,40547.41963618605
7851,42151.77736403973
7852,40656.5024380417
7853,42555.28290719788
7854,44637.3227298928
7855,49282.64112197757
7856,45980.23691822572
7857,48603.7231676358
7858,47424.46396586453
7859,43733.961268567655
7860,42506.94248269046
7861,43655.71426916918
7862,41280.5863970515
7863,42743.117966302474
7864,43471.45455981393
7865,42511.908197084515
7866,55362.57724237074
7867,41966.855578964234
7868,43088.925641127025
7869,41280.5863970515
7870,41280.5863970515
7871,41721.62928917982
7872,43185.914645346216
7873,49932.15157450243
7874,43493.8580415675
7875,45170.040339959385
7876,65313.119496516956
7877,43384.61701293044
7878,39521.11402950929
7879,51948.92086239878
7880,39995.99766385687
7881,45063.880770335316
7882,44252.81814905272
7883,43718.19809723821
7884,45170.040339959385
7885,39542.026835652774
7886,42125.22654921994
7887,43170.07587997798
7888,43867.853342484006
7889,40966.879571727535
7890,42021.304093499275
7891,42834.257535025776
7892,39992.783166518144
7893,43065.47559743507
7894,41208.63003330443
7895,53511.65184706964
7896,41208.63003330443
7897,43185.914645346216
7898,41208.63003330443
7899,39207.24607917455
7900,44778.34620085028
7901,42404.47731873149
7902,44631.93451401615
7903,40547.41963618605
7904,42782.31738530609
7905,43029.05240902049
7906,41721.62928917982
7907,42341.27449317778
7908,55187.96742122676
7909,42341.27449317778
7910,42555.28290719788
7911,55755.223485085204
7912,41208.63003330443
7913,39542.026835652774
7914,42153.61248158483
7915,43595.98024586519
7916,66489.9605201425
7917,39618.21806479866
7918,42125.22654921994
7919,42021.304093499275
7920,43626.21496471225
7921,42555.28290719788
7922,41698.878357951886
7923,63529.57220801063
7924,42417.078995810625
7925,41959.94744077006
7926,40547.41963618605
7927,41505.16071490231
7928,43655.71426916918
7929,63580.639729425915
7930,49287.39861020969
7931,40733.17136416283
7932,40896.91182167998
7933,43185.914645346216
7934,44003.19267420904
7935,41469.04109925975
7936,41208.63003330443
7937,42906.61948731538
7938,45086.40775872641
7939,56002.94359125001
7940,42367.84934070513
7941,40991.351741686274
7942,43514.6907982117
7943,41625.67930965827
7944,44778.34620085028
7945,39463.329422873736
7946,41966.855578964234
7947,43185.914645346216
7948,43029.05240902049
7949,57711.23831236217
7950,39631.2700798513
7951,43655.71426916918
7952,43185.914645346216
7953,42902.53407009521
7954,47332.46277670884
7955,42879.22840767386
7956,41277.02045040045
7957,43867.853342484006
7958,40656.5024380417
7959,44637.3227298928
7960,42150.80016661784
7961,43386.66568732218
7962,43471.45455981393
7963,40585.63042101012
7964,39808.73806986649
7965,43034.507813662516
7966,39826.372768535126
7967,66379.9530637
7968,40817.68814247855
7969,40332.57633167461
7970,41007.580447062435
7971,45063.880770335316
7972,41706.44451300891
7973,43471.45455981393
7974,39826.372768535126
7975,42150.80016661784
7976,42506.94248269046
7977,45081.21927718508
7978,46199.962489731275
7979,45170.040339959385
7980,41906.77649434787
7981,49591.515006583984
7982,40372.170318339275
7983,42125.22654921994
7984,42551.29797899443
7985,43655.71426916918
7986,40372.170318339275
7987,41208.63003330443
7988,45352.32057641204
7989,40948.84024181629
7990,46199.962489731275
7991,42482.89388636956
7992,42466.82252618069
7993,43029.05240902049
7994,42812.76141955144
7995,41966.855578964234
7996,56405.493929376935
7997,42696.16330198554
7998,41706.44451300891
7999,63351.03435973353
8000,43170.07587997798
8001,43185.914645346216
8002,41280.5863970515
8003,41752.07332342516
8004,53552.80568793679
8005,41973.81971753624
8006,40323.368723199346
8007,41522.22400118987
8008,56499.042553073254
8009,42906.61948731538
8010,49502.91660989726
8011,43029.05240902049
8012,43029.05240902049
8013,44078.65944320519
8014,42812.76141955144
8015,42765.596016357886
8016,65313.119496516956
8017,48307.92501340373
8018,40547.41963618605
8019,42341.27449317778
8020,49932.15157450243
8021,42531.6441579503
8022,42286.41495336622
8023,40608.19997153906
8024,42075.657234396225
8025,44637.3227298928
8026,41655.79800188035
8027,42782.31738530609
8028,41533.623268553085
8029,42555.28290719788
8030,42812.76141955144
8031,40346.3996695714
8032,44866.68218722085
8033,42125.22654921994
8034,43163.55729119855
8035,43664.109338597504
8036,40896.91182167998
8037,41973.81971753624
8038,41033.05802537724
8039,43006.73491241683
8040,41721.62928917982
8041,42150.80016661784
8042,39411.24435534655
8043,62177.007522629996
8044,42341.27449317778
8045,42338.66242817256
8046,43251.23440554908
8047,40209.21350228066
8048,52285.687390073064
8049,39491.257925286285
8050,42858.74577382996
8051,42967.464590474134
8052,40568.81126839955
8053,43185.914645346216
8054,45349.42068480302
8055,43867.853342484006
8056,42150.80016661784
8057,41657.39306079896
8058,43029.05240902049
8059,41626.94902655361
8060,43705.50499824914
8061,65313.119496516956
8062,41920.62078665768
8063,41550.29292378074
8064,41706.11292653841
8065,45572.046147917594
8066,44030.97645651189
8067,43626.21496471225
8068,40332.250240767215
8069,41033.05802537724
8070,43514.6907982117
8071,44917.590414937054
8072,43733.961268567655
8073,65112.13708624863
8074,41624.128639460716
8075,42150.80016661784
8076,44637.3227298928
8077,45713.06961887507
8078,42466.82252618069
8079,40332.57633167461
8080,43233.21018124674
8081,42125.22654921994
8082,60837.50377426636
8083,40776.33167314698
8084,44637.3227298928
8085,53169.3916105313
8086,46340.98596068875
8087,42743.117966302474
8088,39922.36968230944
8089,43733.961268567655
8090,39345.32757489933
8091,41280.5863970515
8092,39944.554830353394
8093,42506.94248269046
8094,42735.632495907696
8095,42782.31738530609
8096,42482.89388636956
8097,41082.729564998415
8098,43670.156927398166
8099,66688.24074746175
8100,62539.53102172694
8101,42341.27449317778
8102,44428.98554932851
8103,49502.91660989726
8104,65313.119496516956
8105,45081.21927718508
8106,43471.45455981393
8107,63318.168310528745
8108,40372.170318339275
8109,42182.129681403094
8110,40658.08305086363
8111,40980.91995509187
8112,40991.351741686274
8113,40547.41963618605
8114,42479.5782968175
8115,65313.119496516956
8116,42074.67555880966
8117,42125.22654921994
8118,45242.81525727076
8119,49051.59179259991
8120,40146.49851279043
8121,44637.3227298928
8122,41208.63003330443
8123,39986.71713979596
8124,40585.63042101012
8125,42150.80016661784
8126,45086.40775872641
8127,43005.54109453184
8128,43185.914645346216
8129,43921.79453534776
8130,40466.04246902989
8131,49589.57339695066
8132,42594.495668567775
8133,40346.3996695714
8134,39285.4974853351
8135,42338.66242817256
8136,55758.737271008904
8137,44131.97644515097
8138,43029.05240902049
8139,41033.05802537724
8140,42967.464590474134
8141,44022.09170207073
8142,42404.47731873149
8143,64005.06464757851
8144,44373.866337230196
8145,42127.59068757212
8146,55755.223485085204
8147,41280.5863970515
8148,42967.464590474134
8149,42506.94248269046
8150,43471.45455981393
8151,64739.35707648993
8152,40658.08305086363
8153,42765.596016357886
8154,43514.6907982117
8155,45886.51271597849
8156,44778.34620085028
8157,42151.77736403973
8158,41431.59973834251
8159,42765.596016357886
8160,55977.1158542648
8161,67041.06999598152
8162,38989.81681541261
8163,46340.98596068875
8164,41712.24087973746
8165,41706.44451300891
8166,39808.73806986649
8167,41657.39306079896
8168,43185.914645346216
8169,41721.62928917982
8170,42764.322984492166
8171,42967.464590474134
8172,44921.323054127555
8173,43185.914645346216
8174,42061.241917585634
8175,42338.66242817256
8176,39777.59449878014
8177,55977.1158542648
8178,42721.966420300014
8179,43710.2630499628
8180,40524.49720924703
8181,42836.826510140774
8182,40238.012371102224
8183,40238.012371102224
8184,67250.21770540965
8185,40087.28222881
8186,42906.61948731538
8187,53511.65184706964
8188,42902.53407009521
8189,42360.868564165685
8190,65313.119496516956
8191,65313.119496516956
8192,49891.85714769086
8193,42446.79704711614
8194,42125.22654921994
8195,41208.63003330443
8196,40896.91182167998
8197,39808.73806986649
8198,40585.63042101012
8199,39972.46709019844
8200,39486.82870100726
8201,47678.54549928462
8202,45122.83094714099
8203,67178.00973369433
8204,42210.52491279435
8205,45170.040339959385
8206,44793.23703886319
8207,41625.67930965827
8208,43867.853342484006
8209,41208.63003330443
8210,39521.11402950929
8211,65342.52830701694
8212,42858.95056344176
8213,54678.941057733115
8214,42298.569127416675
8215,42038.05596311399
8216,65788.61193608485
8217,40238.012371102224
8218,64296.89890257645
8219,41706.11292653841
8220,55755.223485085204
8221,41785.32316062294
8222,43384.61701293044
8223,42150.80016661784
8224,43185.914645346216
8225,42506.94248269046
8226,42236.76736427016
8227,43233.21018124674
8228,64636.644646680725
8229,41589.037169618474
8230,43733.961268567655
8231,41208.63003330443
8232,43185.914645346216
8233,42360.868564165685
8234,39291.95610958895
8235,65788.61193608485
8236,44778.34620085028
8237,65313.119496516956
8238,43514.6907982117
8239,43718.19809723821
8240,42338.66242817256
8241,40656.5024380417
8242,43487.03934073705
8243,49932.15157450243
8244,39463.329422873736
8245,42125.22654921994
8246,42341.27449317778
8247,42322.2417849585
8248,41035.78483533147
8249,46199.962489731275
8250,44778.34620085028
8251,41040.02926409076
8252,43722.83193742541
8253,45572.046147917594
8254,43163.55729119855
8255,64263.86463692203
8256,42555.28290719788
8257,64739.35707648993
8258,45680.29369739151
8259,40332.57633167461
8260,43185.914645346216
8261,42327.849620217865
8262,40590.43061829065
8263,44373.866337230196
8264,43034.507813662516
8265,42125.22654921994
8266,44104.02882609603
8267,43514.6907982117
8268,41968.121267382994
8269,40547.41963618605
8270,43858.09793127138
8271,40869.426165992765
8272,41040.02926409076
8273,54669.71288969706
8274,41280.5863970515
8275,44753.51865169146
8276,46121.26038918319
8277,45582.49024257296
8278,43029.05240902049
8279,43718.19809723821
8280,49588.69767132701
8281,45086.40775872641
8282,40658.08305086363
8283,48879.185554980875
8284,43170.07587997798
8285,45745.48924502101
8286,40656.5024380417
8287,43867.853342484006
8288,44921.323054127555
8289,42591.04794412584
8290,41280.5863970515
8291,42341.27449317778
8292,40709.609490377574
8293,42136.574699415585
8294,69523.2769449818
8295,42151.77736403973
8296,42743.117966302474
8297,41280.5863970515
8298,44637.3227298928
8299,49502.91660989726
8300,43471.45455981393
8301,42506.94248269046
8302,42021.304093499275
8303,41077.44479106953
8304,63294.13986662305
8305,44104.02882609603
8306,41280.5863970515
8307,42265.99287614231
8308,43029.05240902049
8309,40087.28222881
8310,43723.19255543057
8311,46199.962489731275
8312,41208.63003330443
8313,43655.71426916918
8314,44637.3227298928
8315,41208.63003330443
8316,40869.426165992765
8317,66379.9530637
8318,42075.657234396225
8319,45170.040339959385
8320,42150.80016661784
8321,40346.3996695714
8322,67084.11454147531
8323,42150.80016661784
8324,40547.41963618605
8325,39486.82870100726
8326,39129.8624400318
8327,65263.271221185045
8328,44139.77811194387
8329,42021.304093499275
8330,43134.14419624019
8331,48538.07418707139
8332,43185.914645346216
8333,40042.752368951034
8334,40896.14412744725
8335,42765.596016357886
8336,44631.93451401615
8337,41033.05802537724
8338,44292.83748659255
8339,40585.63042101012
8340,41099.04977407312
8341,48041.65701065057
8342,45572.046147917594
8343,41762.65883959164
8344,41818.8843394388
8345,42150.80016661784
8346,43034.507813662516
8347,43029.05240902049
8348,48538.07418707139
8349,45813.18504397653
8350,38820.06286714315
8351,42153.61248158483
8352,42021.304093499275
8353,55503.680302242305
8354,42555.28290719788
8355,43595.98024586519
8356,40547.41963618605
8357,45159.03275651866
8358,45745.48924502101
8359,42679.52777363346
8360,45063.880770335316
8361,42125.22654921994
8362,66922.35835047264
8363,40346.3996695714
8364,43655.71426916918
8365,42025.68969243941
8366,44294.05680387375
8367,64940.33948675826
8368,49026.36937571982
8369,42229.216734255904
8370,65919.82640393039
8371,40146.49851279043
8372,40658.08305086363
8373,41706.44451300891
8374,65753.7769906738
8375,40896.91182167998
8376,40773.75935463117
8377,42466.82252618069
8378,65079.89893050299
8379,40733.17136416283
8380,41535.87006522955
8381,42781.28735882012
8382,40338.653658696
8383,40585.63042101012
8384,42842.80723769927
8385,42842.80723769927
8386,39808.73806986649
8387,42858.74577382996
8388,44104.02882609603
8389,41706.11292653841
8390,48341.53353228188
8391,43029.05240902049
8392,43006.73491241683
8393,41218.80975335401
8394,39542.026835652774
8395,43382.99417879675
8396,40658.08305086363
8397,63788.13937528404
8398,45063.26332924773
8399,45170.040339959385
8400,49891.85714769086
8401,42125.22654921994
8402,57533.48067491399
8403,39489.136965386344
8404,43878.455002052855
8405,52124.60352573378
8406,49502.91660989726
8407,42153.61248158483
8408,42504.78739444245
8409,45520.5713119701
8410,43029.05240902049
8411,42555.28290719788
8412,41625.67930965827
8413,45860.18985541645
8414,41040.02926409076
8415,65380.9969809151
8416,44956.20475980866
8417,42092.975729545324
8418,43351.98970451293
8419,39876.44324582395
8420,39808.73806986649
8421,41057.42356143731
8422,40368.96922010034
8423,42765.596016357886
8424,41077.44479106953
8425,43976.119661577446
8426,43170.07587997798
8427,43029.05240902049
8428,43966.915383070045
8429,45627.46751471496
8430,43413.62468791427
8431,41966.855578964234
8432,43185.914645346216
8433,40346.773316712846
8434,43384.61701293044
8435,42858.74577382996
8436,48537.8235972519
8437,56373.275882902955
8438,44813.64704360089
8439,65263.271221185045
8440,56750.58573591615
8441,46844.96685422505
8442,63351.03435973353
8443,41546.03575546756
8444,42555.28290719788
8445,41759.398433533184
8446,42669.46451176391
8447,40368.96922010034
8448,42879.22840767386
8449,43185.914645346216
8450,44983.57268060927
8451,42479.5782968175
8452,43297.00370160337
8453,39876.44324582395
8454,41033.05802537724
8455,41280.5863970515
8456,42021.304093499275
8457,42182.129681403094
8458,43272.750910852075
8459,39542.026835652774
8460,40346.3996695714
8461,64263.86463692203
8462,42718.081156925226
8463,56967.38939820253
8464,57932.915071504336
8465,43185.914645346216
8466,41930.51798361122
8467,39777.59449878014
8468,42338.66242817256
8469,40524.49720924703
8470,63529.57220801063
8471,43065.47559743507
8472,39217.296941403045
8473,40658.08305086363
8474,51672.831409939565
8475,39491.257925286285
8476,39880.75096326942
8477,42127.3056588385
8478,44175.54720814617
8479,40018.7616218312
8480,63986.82965396151
8481,42764.322984492166
8482,63529.57220801063
8483,44778.34620085028
8484,43185.914645346216
8485,41696.32692190758
8486,43185.914645346216
8487,42506.94248269046
8488,49703.318777836954
8489,42210.52491279435
8490,42125.22654921994
8491,40346.3996695714
8492,42759.16922172657
8493,42721.966420300014
8494,43185.914645346216
8495,43867.853342484006
8496,43551.11398662627
8497,41222.27754297269
8498,42812.76141955144
8499,42669.46451176391
8500,49026.36937571982
8501,56750.58573591615
8502,42574.57916431023
8503,43867.853342484006
8504,41280.5863970515
8505,49287.39861020969
8506,55718.08147472482
8507,40715.72448213148
8508,49891.85714769086
8509,41056.138055527466
8510,55187.96742122676
8511,42879.22840767386
8512,42253.04246133985
8513,64190.64664716343
8514,40146.49851279043
8515,38598.04003328309
8516,64636.644646680725
8517,43867.853342484006
8518,42125.22654921994
8519,44660.28351029519
8520,55758.737271008904
8521,43170.07587997798
8522,56088.429185632274
8523,42150.80016661784
8524,44637.3227298928
8525,43029.05240902049
8526,41920.62078665768
8527,45122.83094714099
8528,42327.849620217865
8529,56750.58573591615
8530,65380.9969809151
8531,43878.455002052855
8532,42341.27449317778
8533,39618.21806479866
8534,39808.73806986649
8535,43514.6907982117
8536,42574.57916431023
8537,45842.54786846812
8538,44778.34620085028
8539,42247.483768440026
8540,42506.94248269046
8541,65263.271221185045
8542,43551.11398662627
8543,65342.52830701694
8544,43185.914645346216
8545,50522.94741122585
8546,42765.596016357886
8547,40372.170318339275
8548,43185.914645346216
8549,43867.853342484006
8550,42875.036628374575
8551,55977.1158542648
8552,43392.25787650658
8553,41222.27754297269
8554,40709.609490377574
8555,45086.40775872641
8556,40896.91182167998
8557,42527.35633271882
8558,43185.914645346216
8559,66717.88307392472
8560,55755.223485085204
8561,43471.45455981393
8562,43185.914645346216
8563,64636.644646680725
8564,41752.51604864628
8565,49591.515006583984
8566,45724.08040712903
8567,42902.53407009521
8568,41529.10613205106
8569,42125.22654921994
8570,42555.28290719788
8571,42648.505807049005
8572,55972.43750187848
8573,41280.5863970515
8574,42858.74577382996
8575,41968.121267382994
8576,45006.09245329928
8577,55010.353791880756
8578,46199.962489731275
8579,42918.013891642986
8580,41966.855578964234
8581,49026.36937571982
8582,40524.7160873421
8583,42778.25578887442
8584,43029.05240902049
8585,42862.06487617481
8586,42506.94248269046
8587,40022.254185458485
8588,41280.5863970515
8589,42765.596016357886
8590,42812.76141955144
8591,41104.33646114838
8592,43581.696546380976
8593,43185.914645346216
8594,44778.34620085028
8595,42417.078995810625
8596,65112.13708624863
8597,45125.31078009925
8598,45081.21927718508
8599,42150.80016661784
8600,40896.91182167998
8601,44813.64704360089
8602,42933.84675191595
8603,42125.22654921994
8604,41522.22400118987
8605,42253.04246133985
8606,42125.22654921994
8607,63596.937007476954
8608,54669.71288969706
8609,39489.136965386344
8610,42360.868564165685
8611,45170.040339959385
8612,43185.914645346216
8613,50932.46988225011
8614,43664.109338597504
8615,42742.08757704469
8616,43471.45455981393
8617,42555.28290719788
8618,41208.63003330443
8619,44564.297832396376
8620,55755.223485085204
8621,42125.22654921994
8622,43345.87345442233
8623,42306.37454783868
8624,55362.57724237074
8625,41973.81971753624
8626,42506.94248269046
8627,43392.25787650658
8628,40954.71694987943
8629,43863.7450104546
8630,41222.27754297269
8631,41126.669676441255
8632,46340.98596068875
8633,42721.966420300014
8634,49891.85714769086
8635,44139.92873296247
8636,43185.914645346216
8637,66379.9530637
8638,62228.07504404528
8639,43140.57657552105
8640,56967.38939820253
8641,65509.968137189215
8642,42765.596016357886
8643,41469.04109925975
8644,38146.557983048275
8645,42782.31738530609
8646,42506.94248269046
8647,64739.35707648993
8648,39563.34983086099
8649,66379.9530637
8650,41752.07332342516
8651,42125.22654921994
8652,43655.71426916918
8653,43514.6907982117
8654,43185.914645346216
8655,56124.19118752743
8656,42765.596016357886
8657,43770.565390556556
8658,44778.34620085028
8659,42138.132887195796
8660,42588.10922430892
8661,42360.868564165685
8662,65263.271221185045
8663,66688.24074746175
8664,44637.3227298928
8665,63529.57220801063
8666,43163.55729119855
8667,41721.62928917982
8668,45745.48924502101
8669,49591.515006583984
8670,41280.5863970515
8671,44113.16889651086
8672,42075.657234396225
8673,40907.43317125673
8674,41546.03575546756
8675,43005.54109453184
8676,40059.964211046805
8677,55503.680302242305
8678,41262.9449693289
8679,65278.17915782223
8680,42125.22654921994
8681,41696.32692190758
8682,41280.5863970515
8683,44485.75820090479
8684,39992.783166518144
8685,53532.91135932732
8686,42765.596016357886
8687,42191.75131572958
8688,40879.29893919613
8689,41626.94902655361
8690,40352.44203115676
8691,65788.61193608485
8692,48311.05525678251
8693,41706.11292653841
8694,42150.80016661784
8695,63351.03435973353
8696,43170.07587997798
8697,43595.04982023132
8698,42068.26854318869
8699,42902.53407009521
8700,42466.82252618069
8701,49502.91660989726
8702,65753.7769906738
8703,44564.297832396376
8704,41457.45349759148
8705,40763.72796068575
8706,47764.72604960119
8707,42782.31738530609
8708,44778.34620085028
8709,41625.67930965827
8710,38859.68918570814
8711,42765.596016357886
8712,40332.250240767215
8713,39542.026835652774
8714,41991.607920503855
8715,41706.44451300891
8716,42506.94248269046
8717,42341.27449317778
8718,41968.121267382994
8719,42506.94248269046
8720,45608.46933633218
8721,65024.31899915556
8722,42555.28290719788
8723,50048.529486018764
8724,55755.223485085204
8725,55844.25365194539
8726,41324.948900128045
8727,50161.27995755929
8728,40059.964211046805
8729,39992.783166518144
8730,43934.22020121341
8731,44373.866337230196
8732,40332.57633167461
8733,43551.11398662627
8734,56967.38939820253
8735,42555.28290719788
8736,43034.507813662516
8737,42902.53407009521
8738,42360.868564165685
8739,39026.06474388267
8740,42812.76141955144
8741,41375.739160007615
8742,42756.553300675696
8743,40896.91182167998
8744,43185.914645346216
8745,41721.62928917982
8746,46199.962489731275
8747,42151.77736403973
8748,49772.02152534868
8749,40912.629716775264
8750,40991.351741686274
8751,64940.33948675826
8752,56750.58573591615
8753,42341.27449317778
8754,38446.909641348364
8755,40912.629716775264
8756,65112.13708624863
8757,41208.63003330443
8758,65024.31899915556
8759,41973.81971753624
8760,44637.3227298928
8761,39870.72920846559
8762,43670.156927398166
8763,40773.75935463117
8764,65902.23344526911
8765,40547.41963618605
8766,40948.84024181629
8767,43770.565390556556
8768,43733.961268567655
8769,41082.729564998415
8770,44514.88980818768
8771,42210.52491279435
8772,40896.91182167998
8773,45980.23691822572
8774,49502.91660989726
8775,43435.586418603205
8776,43029.05240902049
8777,41248.26430918893
8778,49563.20880847981
8779,42125.22654921994
8780,55755.223485085204
8781,41657.39306079896
8782,65263.271221185045
8783,41208.63003330443
8784,42711.51721804755
8785,43867.853342484006
8786,42858.74577382996
8787,43029.05240902049
8788,54669.71288969706
8789,43034.507813662516
8790,43065.47559743507
8791,41375.739160007615
8792,40763.72796068575
8793,42585.60087227409
8794,58015.80520564764
8795,42021.304093499275
8796,41973.81971753624
8797,43185.914645346216
8798,43384.61701293044
8799,42574.57916431023
8800,39542.026835652774
8801,42743.117966302474
8802,42718.081156925226
8803,40869.426165992765
8804,40585.63042101012
8805,42021.304093499275
8806,43170.07587997798
8807,41033.05802537724
8808,40966.879571727535
8809,43029.05240902049
8810,41056.138055527466
8811,43185.914645346216
8812,53511.65184706964
8813,40586.96725315762
8814,43065.47559743507
8815,41033.05802537724
8816,41752.51604864628
8817,40235.36138206087
8818,64263.86463692203
8819,43655.71426916918
8820,41706.44451300891
8821,38893.32811902987
8822,43185.914645346216
8823,43065.47559743507
8824,39808.73806986649
8825,41966.855578964234
8826,43655.71426916918
8827,45242.81525727076
8828,42367.84934070513
8829,41208.63003330443
8830,40733.17136416283
8831,42506.94248269046
8832,55758.737271008904
8833,58279.81847689054
8834,42705.63101632954
8835,41968.121267382994
8836,62249.2380641003
8837,40346.773316712846
8838,42320.22039387089
8839,41116.64560552709
8840,44468.935511568096
8841,43185.914645346216
8842,43033.39962808379
8843,41280.5863970515
8844,42341.27449317778
8845,42125.22654921994
8846,40707.466013017605
8847,42555.28290719788
8848,40059.964211046805
8849,41721.62928917982
8850,56499.042553073254
8851,40059.964211046805
8852,41550.29292378074
8853,41104.33646114838
8854,55896.11114415653
8855,59555.78213720602
8856,44064.82775487648
8857,62177.007522629996
8858,43382.99417879675
8859,49051.59179259991
8860,65753.7769906738
8861,41696.32692190758
8862,42021.304093499275
8863,42253.04246133985
8864,43471.45455981393
8865,42151.77736403973
8866,41457.45349759148
8867,41762.65883959164
8868,43185.914645346216
8869,56499.042553073254
8870,40966.879571727535
8871,65313.119496516956
8872,41208.63003330443
8873,40211.693410775
8874,42150.80016661784
8875,40332.250240767215
